Year,Customer Code,No. of BKG,Week,Office,Transport mode,No. of Voy
2023,WARAS,1,16,SGN,Sea,1
2023,XCALM,1,16,SGN,Sea,1
2023,XHBIL,1,16,SGN,Sea,1
2023,XKEENI,1,16,SGN,Sea,1
2023,XREDC,1,16,SGN,Sea,1
2023,XWASO,4,16,SGN,Sea,1
2023,AAFZE,1,17,SGN,Sea,1
2023,AEBV,88,17,SGN,Sea,15
2023,AEO,2,17,SGN,Air,1
2023,AEOHK,26,17,SGN,Sea,1
2023,AEOMEX,17,17,SGN,Sea,1
2023,AEOMIX,151,17,SGN,Sea,6
2023,ANNINC,58,17,SGN,Sea,2
2023,ATS,6,17,SGN,Sea,1
2023,ATC,1,17,SGN,Air,1
2023,ATC,22,17,SGN,Sea,7
2023,BOSE,1,17,SGN,Sea,1
2023,BHBEJ,3,17,SGN,Sea,1
2023,BPSH,7,17,SGN,Sea,3
2023,BPSHCA,9,17,SGN,Sea,4
2023,BPSL,1,17,SGN,Sea,1
2023,COLE,16,17,SGN,Sea,2
2023,CONVRS,7,17,SGN,Sea,2
2023,DEICH,3,17,SGN,Sea,1
2023,MYSHOE,6,17,SGN,Sea,1
2023,VANHA,2,17,SGN,Sea,1
2023,DICKS,2,17,SGN,Sea,1
2023,EDDIEB,2,17,SGN,Sea,2
2023,ELDOR,7,17,SGN,Sea,1
2023,FOOTTE,13,17,SGN,Sea,2
2023,GAP,2,17,SGN,Air,2
2023,GAP,404,17,SGN,Sea,9
2023,HAGGAR,6,17,SGN,Sea,1
2023,HBIRAW,1,17,SGN,Air,1
2023,HBIRAW,2,17,SGN,Sea,2
2023,HOSLEY,1,17,SGN,Sea,1
2023,JCREW,5,17,SGN,Air,3
2023,JCREW,4,17,SGN,Sea,2
2023,LIIRE,1,17,SGN,Air,1
2023,TKMAXX,140,17,SGN,Sea,6
2023,NBAL,3,17,SGN,Air,3
2023,NBAL,180,17,SGN,Sea,8
2023,NBC,67,17,SGN,Sea,3
2023,NBMY,43,17,SGN,Sea,1
2023,EMCI,1,17,SGN,Sea,1
2023,SWOOSH,16,17,SGN,Air,13
2023,SWOOSH,5030,17,SGN,Sea,387
2023,EMLUX,1,17,SGN,Sea,1
2023,EUROM,6,17,SGN,Sea,3
2023,PACSUN,1,17,SGN,Air,1
2023,RH,137,17,SGN,Sea,35
2023,RSGC,5,17,SGN,Sea,3
2023,SPENCR,1,17,SGN,Sea,1
2023,CKACEU,3,17,SGN,Sea,3
2023,CKJEEU,10,17,SGN,Sea,1
2023,CKKDEU,5,17,SGN,Sea,2
2023,CKMSEU,7,17,SGN,Sea,3
2023,CKWOEU,3,17,SGN,Sea,1
2023,TOMFTW,6,17,SGN,Sea,2
2023,TOMHAN,8,17,SGN,Sea,3
2023,TOMJEU,7,17,SGN,Sea,3
2023,TOMRTL,8,17,SGN,Sea,3
2023,TOMSEU,2,17,SGN,Sea,1
2023,TOMWEU,1,17,SGN,Sea,1
2023,TRUINT,4,17,SGN,Sea,1
2023,ARMOUR,183,17,SGN,Sea,27
2023,UAAIR,20,17,SGN,Air,20
2023,UADSHP,20,17,SGN,Sea,2
2023,UAWEN,38,17,SGN,Sea,11
2023,URBAN,19,17,SGN,Sea,2
2023,OUTDOR,3,17,SGN,Air,3
2023,OUTDOR,263,17,SGN,Sea,36
2023,DORM,1,17,SGN,Sea,1
2023,PVHJA,2,17,SGN,Sea,1
2023,WARAS,6,17,SGN,Sea,2
2023,X47BL,2,17,SGN,Sea,1
2023,XWASO,2,17,SGN,Sea,2
2023,AAFZE,2,18,SGN,Sea,1
2023,AEBV,2,18,SGN,Air,2
2023,AEBV,20,18,SGN,Sea,4
2023,AEO,3,18,SGN,Air,2
2023,AEOMIX,33,18,SGN,Sea,5
2023,ATC,34,18,SGN,Sea,8
2023,BOSE,2,18,SGN,Sea,1
2023,COLE,2,18,SGN,Sea,1
2023,CONVRS,18,18,SGN,Sea,4
2023,ENSPOR,3,18,SGN,Sea,1
2023,SPST,2,18,SGN,Sea,1
2023,XSCIN,1,18,SGN,Sea,1
2023,DICKS,7,18,SGN,Sea,3
2023,EDDIEB,2,18,SGN,Sea,2
2023,ELLUS,2,18,SGN,Sea,1
2023,GAP,85,18,SGN,Sea,5
2023,HAGGAR,9,18,SGN,Sea,1
2023,HBIRAW,1,18,SGN,Sea,1
2023,HOSLEY,1,18,SGN,Sea,1
2023,JCREW,5,18,SGN,Air,2
2023,JCREW,21,18,SGN,Sea,1
2023,TKMAXX,22,18,SGN,Sea,3
2023,NBAL,3,18,SGN,Air,3
2023,NBAL,133,18,SGN,Sea,5
2023,NBC,58,18,SGN,Sea,4
2023,NBMY,15,18,SGN,Sea,1
2023,SWOOSH,4,18,SGN,Air,4
2023,SWOOSH,3158,18,SGN,Sea,291
2023,PACSUN,1,18,SGN,Air,1
2023,RACK,5,18,SGN,Sea,1
2023,RH,40,18,SGN,Sea,9
2023,RSGC,3,18,SGN,Sea,2
2023,CKRTEU,7,18,SGN,Sea,1
2023,TOMFTW,2,18,SGN,Sea,1
2023,ARMOUR,141,18,SGN,Sea,15
2023,UAAIR,11,18,SGN,Air,11
2023,UADSHP,20,18,SGN,Sea,2
2023,UAWEN,46,18,SGN,Sea,4
2023,URBAN,9,18,SGN,Sea,2
2023,OUTDOR,2,18,SGN,Air,1
2023,OUTDOR,111,18,SGN,Sea,20
2023,THAS,1,18,SGN,Sea,1
2023,X47BL,1,18,SGN,Sea,1
2023,XATPE,6,18,SGN,Sea,5
2023,AAFZE,11,19,SGN,Sea,2
2023,AEBV,2,19,SGN,Air,1
2023,AEBV,30,19,SGN,Sea,9
2023,AEOMIX,80,19,SGN,Sea,5
2023,GORE,48,19,SGN,Sea,1
2023,ANNINC,93,19,SGN,Sea,2
2023,ATS,25,19,SGN,Sea,2
2023,ATC,1,19,SGN,Air,1
2023,ATC,22,19,SGN,Sea,3
2023,BPSH,4,19,SGN,Sea,2
2023,BPSHCA,6,19,SGN,Sea,4
2023,COLE,18,19,SGN,Sea,4
2023,CONVRS,18,19,SGN,Sea,4
2023,DICKS,3,19,SGN,Air,3
2023,DICKS,4,19,SGN,Sea,3
2023,DSAQSP,2,19,SGN,Sea,1
2023,EDDIEB,4,19,SGN,Sea,1
2023,ELDOR,5,19,SGN,Sea,1
2023,GAP,5,19,SGN,Air,5
2023,GAP,292,19,SGN,Sea,8
2023,HAGGAR,2,19,SGN,Sea,1
2023,HBIRAW,5,19,SGN,Sea,1
2023,HUNK,1,19,SGN,Sea,1
2023,JCREW,10,19,SGN,Air,5
2023,JCREW,18,19,SGN,Sea,4
2023,TKMAXX,48,19,SGN,Sea,5
2023,NBAL,1,19,SGN,Air,1
2023,NBAL,245,19,SGN,Sea,9
2023,NBC,56,19,SGN,Sea,2
2023,NBMY,55,19,SGN,Sea,1
2023,NBSG,1,19,SGN,Sea,1
2023,NHAC,1,19,SGN,Sea,1
2023,SWOOSH,20,19,SGN,Air,20
2023,SWOOSH,2501,19,SGN,Sea,266
2023,OFWO,4,19,SGN,Sea,4
2023,PACSUN,2,19,SGN,Air,2
2023,PACSUN,23,19,SGN,Sea,6
2023,RH,136,19,SGN,Sea,28
2023,RSGC,5,19,SGN,Sea,2
2023,CKACEU,3,19,SGN,Sea,3
2023,CKJEEU,8,19,SGN,Sea,1
2023,CKKDEU,2,19,SGN,Sea,1
2023,CKPFEU,14,19,SGN,Sea,4
2023,CKWOEU,1,19,SGN,Sea,1
2023,TOMFTW,16,19,SGN,Sea,1
2023,TOMHAN,8,19,SGN,Sea,3
2023,TOMJEU,4,19,SGN,Sea,2
2023,TOMRTL,3,19,SGN,Sea,1
2023,TOTES,1,19,SGN,Sea,1
2023,ARMOUR,337,19,SGN,Sea,16
2023,UAAIR,22,19,SGN,Air,22
2023,UADSHP,16,19,SGN,Sea,1
2023,UAWEN,21,19,SGN,Sea,3
2023,URBAN,82,19,SGN,Sea,5
2023,OUTDOR,9,19,SGN,Air,5
2023,OUTDOR,217,19,SGN,Sea,38
2023,PVHJA,9,19,SGN,Sea,5
2023,THAS,20,19,SGN,Sea,3
2023,WARAS,49,19,SGN,Sea,3
2023,X47BL,2,19,SGN,Sea,1
2023,XATPE,1,19,SGN,Sea,1
2023,XCALM,1,19,SGN,Sea,1
2023,XREDC,1,19,SGN,Sea,1
2023,XWASO,1,19,SGN,Air,1
2023,XWASO,1,19,SGN,Sea,1
2023,AAFZE,1,20,SGN,Sea,1
2023,AEBV,25,20,SGN,Sea,10
2023,AEO,1,20,SGN,Air,1
2023,AEOMEX,21,20,SGN,Sea,1
2023,AEOMIX,50,20,SGN,Sea,4
2023,ANNINC,151,20,SGN,Sea,5
2023,ATS,25,20,SGN,Sea,1
2023,ATC,1,20,SGN,Air,1
2023,ATC,12,20,SGN,Sea,4
2023,BOSE,4,20,SGN,Sea,2
2023,BPSH,4,20,SGN,Sea,2
2023,BPSHCA,7,20,SGN,Sea,4
2023,COLE,7,20,SGN,Sea,2
2023,CONVRS,7,20,SGN,Sea,2
2023,DEICH,13,20,SGN,Sea,4
2023,DEICUK,2,20,SGN,Sea,1
2023,ENGRS,3,20,SGN,Sea,1
2023,MYSHOE,18,20,SGN,Sea,1
2023,VANHA,2,20,SGN,Sea,1
2023,DICKS,20,20,SGN,Sea,6
2023,DSAQSP,1,20,SGN,Sea,1
2023,EDDIEB,18,20,SGN,Sea,5
2023,ELDOR,5,20,SGN,Sea,1
2023,ESPRIT,7,20,SGN,Sea,1
2023,GAP,4,20,SGN,Air,4
2023,GAP,714,20,SGN,Sea,14
2023,HBIRAW,1,20,SGN,Air,1
2023,HBIRAW,8,20,SGN,Sea,4
2023,HUNK,2,20,SGN,Sea,1
2023,ITGMP,6,20,SGN,Sea,1
2023,JCREW,3,20,SGN,Air,2
2023,JCREW,19,20,SGN,Sea,2
2023,MKI,1,20,SGN,Sea,1
2023,LIIRE,1,20,SGN,Sea,1
2023,TKMAXX,85,20,SGN,Sea,6
2023,NBAL,4,20,SGN,Air,1
2023,NBAL,237,20,SGN,Sea,9
2023,NBC,34,20,SGN,Sea,4
2023,NBMY,17,20,SGN,Sea,1
2023,NBSG,12,20,SGN,Sea,1
2023,SWOOSH,9,20,SGN,Air,9
2023,SWOOSH,3054,20,SGN,Sea,284
2023,EMLUX,25,20,SGN,Sea,3
2023,PACSUN,7,20,SGN,Air,7
2023,PACSUN,14,20,SGN,Sea,2
2023,RH,141,20,SGN,Sea,30
2023,RSGC,12,20,SGN,Sea,5
2023,CKFWEU,3,20,SGN,Sea,1
2023,CKJEEU,10,20,SGN,Sea,2
2023,CKMSEU,1,20,SGN,Sea,1
2023,CKPFEU,7,20,SGN,Sea,1
2023,CKWOEU,1,20,SGN,Sea,1
2023,TOMBOD,23,20,SGN,Sea,2
2023,TOMFTW,10,20,SGN,Sea,3
2023,TOMJEU,17,20,SGN,Sea,4
2023,TOMRTL,8,20,SGN,Sea,2
2023,TOTES,1,20,SGN,Sea,1
2023,ARMOUR,157,20,SGN,Sea,13
2023,UAAIR,16,20,SGN,Air,16
2023,UADSHP,6,20,SGN,Sea,1
2023,UAWEN,151,20,SGN,Sea,9
2023,URBAN,50,20,SGN,Sea,4
2023,IMAGE,1,20,SGN,Sea,1
2023,OUTDOR,3,20,SGN,Air,2
2023,OUTDOR,179,20,SGN,Sea,29
2023,PVHJA,3,20,SGN,Sea,2
2023,THAS,14,20,SGN,Sea,2
2023,WARAS,54,20,SGN,Sea,3
2023,X47BL,3,20,SGN,Sea,1
2023,XBSKY,3,20,SGN,Sea,1
2023,XCALM,1,20,SGN,Sea,1
2023,XREDC,3,20,SGN,Sea,1
2023,XWASO,1,20,SGN,Sea,1
2023,AAFES,22,21,SGN,Sea,2
2023,AAFZE,4,21,SGN,Sea,2
2023,AEBV,42,21,SGN,Sea,13
2023,AEOMEX,21,21,SGN,Sea,1
2023,AEOMIX,34,21,SGN,Sea,4
2023,ANNINC,12,21,SGN,Sea,1
2023,ATS,19,21,SGN,Sea,1
2023,ATC,23,21,SGN,Sea,7
2023,BOSE,2,21,SGN,Sea,1
2023,BHBEJ,3,21,SGN,Sea,2
2023,BPSH,7,21,SGN,Sea,3
2023,BPSHCA,8,21,SGN,Sea,5
2023,BPSL,2,21,SGN,Sea,1
2023,COLE,16,21,SGN,Sea,2
2023,CONVRS,1,21,SGN,Air,1
2023,CONVRS,3,21,SGN,Sea,1
2023,DEICH,3,21,SGN,Sea,1
2023,ENGRS,3,21,SGN,Sea,1
2023,ENSHOE,1,21,SGN,Sea,1
2023,MYSHOE,2,21,SGN,Sea,1
2023,VANHA,6,21,SGN,Sea,1
2023,DICKS,16,21,SGN,Sea,6
2023,EDDIEB,14,21,SGN,Sea,2
2023,ELDOR,2,21,SGN,Sea,1
2023,EMCOLS,8,21,SGN,Sea,1
2023,GAP,1,21,SGN,Air,1
2023,GAP,647,21,SGN,Sea,10
2023,HAGGAR,19,21,SGN,Sea,3
2023,HBIRAW,5,21,SGN,Sea,3
2023,ITGM,1,21,SGN,Sea,1
2023,JCREW,6,21,SGN,Air,3
2023,JCREW,12,21,SGN,Sea,2
2023,LIIRE,1,21,SGN,Sea,1
2023,TKMAXX,95,21,SGN,Sea,9
2023,NBAL,5,21,SGN,Air,4
2023,NBAL,284,21,SGN,Sea,12
2023,NBC,14,21,SGN,Sea,3
2023,NBMY,7,21,SGN,Sea,1
2023,NBSG,104,21,SGN,Sea,1
2023,SWOOSH,15,21,SGN,Air,15
2023,SWOOSH,2855,21,SGN,Sea,246
2023,EMLUX,11,21,SGN,Sea,2
2023,PACSUN,2,21,SGN,Air,2
2023,RH,113,21,SGN,Sea,27
2023,RSGC,4,21,SGN,Sea,2
2023,CKJEEU,4,21,SGN,Sea,1
2023,CKWOEU,1,21,SGN,Sea,1
2023,TOMFTW,8,21,SGN,Sea,2
2023,TOMHAN,3,21,SGN,Sea,2
2023,TOMJEU,1,21,SGN,Sea,1
2023,TOMRTL,4,21,SGN,Sea,2
2023,TOMSEU,12,21,SGN,Sea,4
2023,TOMWEU,8,21,SGN,Sea,2
2023,TRUINT,2,21,SGN,Sea,1
2023,ARMOUR,136,21,SGN,Sea,19
2023,UAAIR,30,21,SGN,Air,30
2023,UADSHP,5,21,SGN,Sea,1
2023,UAWEN,57,21,SGN,Sea,11
2023,URBAN,123,21,SGN,Sea,4
2023,OUTDOR,3,21,SGN,Air,1
2023,OUTDOR,189,21,SGN,Sea,32
2023,PVHJA,2,21,SGN,Sea,1
2023,THAS,2,21,SGN,Sea,2
2023,WARAS,17,21,SGN,Sea,6
2023,XCALM,2,21,SGN,Sea,1
2023,XWASO,1,21,SGN,Air,1
2023,XWASO,2,21,SGN,Sea,2
2023,AAFES,14,22,SGN,Sea,5
2023,AAFZE,9,22,SGN,Sea,1
2023,AEBV,92,22,SGN,Sea,12
2023,AEO,1,22,SGN,Air,1
2023,AEOMIX,8,22,SGN,Sea,3
2023,ANNINC,97,22,SGN,Sea,4
2023,ATS,8,22,SGN,Sea,1
2023,ATC,2,22,SGN,Air,1
2023,ATC,30,22,SGN,Sea,9
2023,BOSE,2,22,SGN,Sea,1
2023,BPSH,3,22,SGN,Sea,2
2023,BPSHCA,9,22,SGN,Sea,4
2023,CONVRS,13,22,SGN,Sea,4
2023,DEICH,14,22,SGN,Sea,5
2023,ENGRS,2,22,SGN,Sea,1
2023,VANHA,3,22,SGN,Sea,2
2023,SPST,2,22,SGN,Sea,1
2023,DICKS,5,22,SGN,Air,5
2023,DICKS,6,22,SGN,Sea,2
2023,DSAQSP,1,22,SGN,Sea,1
2023,EDDIEB,18,22,SGN,Sea,3
2023,ELDOR,7,22,SGN,Sea,1
2023,GAP,2,22,SGN,Air,2
2023,GAP,684,22,SGN,Sea,12
2023,HAGGAR,4,22,SGN,Sea,1
2023,HBIRAW,1,22,SGN,Air,1
2023,HBIRAW,3,22,SGN,Sea,1
2023,JCREW,8,22,SGN,Air,3
2023,JCREW,43,22,SGN,Sea,2
2023,LIIRE,1,22,SGN,Sea,1
2023,TKMAXX,55,22,SGN,Sea,6
2023,NBAL,2,22,SGN,Air,1
2023,NBAL,228,22,SGN,Sea,9
2023,NBC,26,22,SGN,Sea,2
2023,NBMY,3,22,SGN,Sea,1
2023,NBSG,68,22,SGN,Sea,2
2023,SWOOSH,25,22,SGN,Air,25
2023,SWOOSH,3102,22,SGN,Sea,230
2023,EMLUX,15,22,SGN,Sea,1
2023,PACSUN,1,22,SGN,Air,1
2023,PACSUN,4,22,SGN,Sea,2
2023,RACK,4,22,SGN,Sea,1
2023,RH,1,22,SGN,Air,1
2023,RH,154,22,SGN,Sea,34
2023,RSGC,2,22,SGN,Sea,2
2023,SPENCR,1,22,SGN,Sea,1
2023,CKACEU,6,22,SGN,Sea,2
2023,CKJEEU,3,22,SGN,Sea,1
2023,CKKDEU,1,22,SGN,Sea,1
2023,CKWOEU,2,22,SGN,Sea,2
2023,TOMFTW,3,22,SGN,Sea,1
2023,TOMHAN,2,22,SGN,Sea,1
2023,TOMRTL,8,22,SGN,Sea,2
2023,ARMOUR,148,22,SGN,Sea,19
2023,UAAIR,14,22,SGN,Air,14
2023,UADSHP,8,22,SGN,Sea,2
2023,UAWEN,133,22,SGN,Sea,4
2023,URBAN,65,22,SGN,Sea,7
2023,OUTDOR,1,22,SGN,Air,1
2023,OUTDOR,145,22,SGN,Sea,25
2023,PVHJA,8,22,SGN,Sea,5
2023,THAS,3,22,SGN,Sea,2
2023,WARAS,11,22,SGN,Sea,3
2023,XREDC,1,22,SGN,Sea,1
2023,XWASO,3,22,SGN,Sea,3
2023,AEBV,45,23,SGN,Sea,7
2023,AEOMIX,44,23,SGN,Sea,4
2023,ANNINC,125,23,SGN,Sea,5
2023,ATS,3,23,SGN,Sea,1
2023,ATC,31,23,SGN,Sea,9
2023,BOSE,3,23,SGN,Sea,1
2023,BPSHCA,2,23,SGN,Sea,2
2023,COLE,11,23,SGN,Sea,5
2023,CONVRS,9,23,SGN,Sea,3
2023,DEICH,5,23,SGN,Sea,3
2023,DICKS,12,23,SGN,Sea,6
2023,EDDIEB,19,23,SGN,Sea,3
2023,EMCOLS,4,23,SGN,Air,1
2023,ESPRIT,5,23,SGN,Air,1
2023,FOOTES,1,23,SGN,Sea,1
2023,GAP,2,23,SGN,Air,2
2023,GAP,392,23,SGN,Sea,10
2023,HAGGAR,7,23,SGN,Sea,1
2023,HBIRAW,5,23,SGN,Sea,3
2023,HUNK,1,23,SGN,Sea,1
2023,JCREW,5,23,SGN,Air,4
2023,JCREW,36,23,SGN,Sea,3
2023,MKI,1,23,SGN,Sea,1
2023,LIIRE,1,23,SGN,Air,1
2023,LIIRE,1,23,SGN,Sea,1
2023,TKMAXX,65,23,SGN,Sea,5
2023,NBAL,5,23,SGN,Air,4
2023,NBAL,235,23,SGN,Sea,10
2023,NBC,51,23,SGN,Sea,6
2023,NBMY,20,23,SGN,Sea,1
2023,NBSG,16,23,SGN,Sea,1
2023,CPEUR,1,23,SGN,Sea,1
2023,NHAC,3,23,SGN,Sea,1
2023,SWOOSH,55,23,SGN,Air,55
2023,SWOOSH,2007,23,SGN,Sea,197
2023,EMLUX,11,23,SGN,Sea,1
2023,PACSUN,1,23,SGN,Air,1
2023,PACSUN,1,23,SGN,Sea,1
2023,RH,129,23,SGN,Sea,30
2023,RSGC,5,23,SGN,Sea,3
2023,CKJEEU,2,23,SGN,Sea,2
2023,CKPFEU,1,23,SGN,Sea,1
2023,CKRTEU,2,23,SGN,Sea,1
2023,CKSWEU,1,23,SGN,Sea,1
2023,CKUNEU,1,23,SGN,Sea,1
2023,TOMFTW,5,23,SGN,Sea,2
2023,TOMHAN,4,23,SGN,Sea,2
2023,TOMJEU,5,23,SGN,Sea,2
2023,TOMRTL,3,23,SGN,Sea,1
2023,TOTES,2,23,SGN,Sea,1
2023,ARMOUR,146,23,SGN,Sea,21
2023,UAAIR,25,23,SGN,Air,25
2023,UADSHP,16,23,SGN,Sea,2
2023,UAWEN,91,23,SGN,Sea,15
2023,URBAN,104,23,SGN,Sea,6
2023,OUTDOR,6,23,SGN,Air,5
2023,OUTDOR,132,23,SGN,Sea,24
2023,PVHJA,1,23,SGN,Sea,1
2023,THAS,1,23,SGN,Sea,1
2023,WARAS,8,23,SGN,Sea,5
2023,XATPE,3,23,SGN,Sea,3
2023,XCALM,1,23,SGN,Sea,1
2023,XWASO,1,23,SGN,Air,1
2023,AAFZE,7,24,SGN,Sea,1
2023,AEBV,22,24,SGN,Sea,7
2023,AEOMIX,15,24,SGN,Sea,3
2023,ANNINC,148,24,SGN,Sea,4
2023,ATC,1,24,SGN,Air,1
2023,ATC,9,24,SGN,Sea,5
2023,BOSE,2,24,SGN,Sea,1
2023,BPSH,3,24,SGN,Sea,2
2023,BPSHCA,4,24,SGN,Sea,2
2023,BPSL,2,24,SGN,Sea,1
