Year,Customer Code,No. of BKG,Week,Office,Transport mode,No. of Voy
2023,COLE,24,24,SGN,Sea,3
2023,CONVRS,13,24,SGN,Sea,4
2023,DEICH,15,24,SGN,Sea,3
2023,ENSHOE,1,24,SGN,Sea,1
2023,XSCIN,1,24,SGN,Sea,1
2023,DICKS,12,24,SGN,Sea,6
2023,EDDIEB,5,24,SGN,Sea,2
2023,ELDOR,2,24,SGN,Sea,2
2023,FOOTES,6,24,SGN,Sea,3
2023,FOOTEU,3,24,SGN,Sea,2
2023,GAP,717,24,SGN,Sea,10
2023,HAGGAR,15,24,SGN,Sea,2
2023,HBIRAW,5,24,SGN,Sea,4
2023,HUNK,2,24,SGN,Sea,1
2023,JCREW,15,24,SGN,Air,7
2023,JCREW,37,24,SGN,Sea,2
2023,KMRTFM,4,24,SGN,Air,4
2023,TKMAXX,136,24,SGN,Sea,6
2023,NBAL,3,24,SGN,Air,2
2023,NBAL,149,24,SGN,Sea,11
2023,NBC,115,24,SGN,Sea,4
2023,NBMY,8,24,SGN,Sea,1
2023,NBSG,26,24,SGN,Sea,1
2023,SWOOSH,41,24,SGN,Air,41
2023,SWOOSH,1701,24,SGN,Sea,174
2023,EMLUX,4,24,SGN,Sea,1
2023,PACSUN,1,24,SGN,Air,1
2023,PACSUN,1,24,SGN,Sea,1
2023,RH,106,24,SGN,Sea,25
2023,RSGC,6,24,SGN,Sea,2
2023,CKJEEU,5,24,SGN,Sea,1
2023,CKMSEU,1,24,SGN,Sea,1
2023,CKWOEU,3,24,SGN,Sea,1
2023,TOMFTW,13,24,SGN,Sea,4
2023,TOMRTL,2,24,SGN,Sea,2
2023,ARMOUR,133,24,SGN,Sea,14
2023,UAAIR,13,24,SGN,Air,13
2023,UADSHP,5,24,SGN,Sea,1
2023,UAWEN,19,24,SGN,Sea,4
2023,URBAN,70,24,SGN,Sea,5
2023,IMAGE,1,24,SGN,Sea,1
2023,OUTDOR,10,24,SGN,Air,7
2023,OUTDOR,116,24,SGN,Sea,22
2023,PVHJA,5,24,SGN,Sea,1
2023,THAS,2,24,SGN,Sea,1
2023,WARAS,1,24,SGN,Sea,1
2023,X47BL,1,24,SGN,Sea,1
2023,XATPE,5,24,SGN,Sea,4
2023,AAFES,24,25,SGN,Sea,2
2023,AEBV,2,25,SGN,Air,1
2023,AEBV,42,25,SGN,Sea,10
2023,AEO,2,25,SGN,Air,1
2023,AEOMIX,17,25,SGN,Sea,3
2023,GORE,8,25,SGN,Sea,1
2023,ANNINC,14,25,SGN,Sea,1
2023,ATS,40,25,SGN,Sea,3
2023,ATC,1,25,SGN,Air,1
2023,ATC,20,25,SGN,Sea,7
2023,BOSE,3,25,SGN,Sea,1
2023,BPSH,3,25,SGN,Sea,1
2023,BPSHCA,3,25,SGN,Sea,1
2023,BPSL,1,25,SGN,Sea,1
2023,COLE,5,25,SGN,Sea,2
2023,CONVRS,2,25,SGN,Air,2
2023,CONVRS,6,25,SGN,Sea,2
2023,ENGRS,6,25,SGN,Sea,1
2023,ENSHOE,2,25,SGN,Sea,1
2023,DSAQSP,1,25,SGN,Sea,1
2023,EDDIEB,1,25,SGN,Air,1
2023,EDDIEB,1,25,SGN,Sea,1
2023,ELDOR,1,25,SGN,Sea,1
2023,FOOTEU,1,25,SGN,Sea,1
2023,FOOTRT,2,25,SGN,Sea,2
2023,GAP,3,25,SGN,Air,3
2023,GAP,1001,25,SGN,Sea,13
2023,HAGGAR,14,25,SGN,Sea,2
2023,HBIRAW,1,25,SGN,Sea,1
2023,JCREW,13,25,SGN,Air,6
2023,JCREW,33,25,SGN,Sea,3
2023,LIIRE,1,25,SGN,Sea,1
2023,TKMAXX,69,25,SGN,Sea,5
2023,NBAL,2,25,SGN,Air,2
2023,NBAL,139,25,SGN,Sea,10
2023,NBC,12,25,SGN,Sea,1
2023,NBMY,37,25,SGN,Sea,3
2023,NBSG,64,25,SGN,Sea,2
2023,SWOOSH,29,25,SGN,Air,28
2023,SWOOSH,1919,25,SGN,Sea,193
2023,EMLUX,12,25,SGN,Sea,2
2023,RH,141,25,SGN,Sea,35
2023,RSGC,6,25,SGN,Sea,2
2023,CKFWEU,2,25,SGN,Sea,1
2023,CKJEEU,2,25,SGN,Sea,1
2023,CKUNEU,4,25,SGN,Sea,2
2023,TOMFTW,8,25,SGN,Sea,2
2023,TOMHAN,2,25,SGN,Sea,1
2023,TOTES,1,25,SGN,Sea,1
2023,ARMOUR,149,25,SGN,Sea,21
2023,UAAIR,10,25,SGN,Air,10
2023,UAWEN,100,25,SGN,Sea,10
2023,URBAN,56,25,SGN,Sea,8
2023,OUTDOR,5,25,SGN,Air,3
2023,OUTDOR,96,25,SGN,Sea,23
2023,PVHJA,9,25,SGN,Sea,5
2023,THAS,6,25,SGN,Sea,3
2023,WARAS,20,25,SGN,Sea,5
2023,X47BL,4,25,SGN,Sea,1
2023,XATPE,1,25,SGN,Sea,1
2023,XBLAIN,3,25,SGN,Sea,1
2023,XCALM,2,25,SGN,Sea,1
2023,XWASO,1,25,SGN,Sea,1
2023,AAFES,12,26,SGN,Sea,2
2023,AAFZE,7,26,SGN,Sea,1
2023,AEBV,1,26,SGN,Air,1
2023,AEBV,40,26,SGN,Sea,8
2023,AEOMEX,17,26,SGN,Sea,1
2023,AEOMIX,49,26,SGN,Sea,3
2023,ANNINC,58,26,SGN,Sea,3
2023,ATS,7,26,SGN,Sea,1
2023,ATC,2,26,SGN,Air,2
2023,ATC,19,26,SGN,Sea,8
2023,BOSE,2,26,SGN,Sea,1
2023,BPSH,4,26,SGN,Sea,1
2023,BPSHCA,6,26,SGN,Sea,3
2023,BPSL,1,26,SGN,Sea,1
2023,CONVRS,2,26,SGN,Sea,2
2023,DICKS,1,26,SGN,Sea,1
2023,EDDIEB,19,26,SGN,Sea,3
2023,ELDOR,7,26,SGN,Sea,1
2023,EMCOLS,2,26,SGN,Air,2
2023,EMCOLS,2,26,SGN,Sea,1
2023,ESPRIT,2,26,SGN,Sea,1
2023,FOOTES,1,26,SGN,Sea,1
2023,FOOTEU,10,26,SGN,Sea,3
2023,FOOTRT,3,26,SGN,Sea,2
2023,GAP,2,26,SGN,Air,2
2023,GAP,696,26,SGN,Sea,13
2023,HAGGAR,9,26,SGN,Sea,1
2023,HBIRAW,6,26,SGN,Sea,2
2023,HUNK,1,26,SGN,Sea,1
2023,JCREW,24,26,SGN,Air,7
2023,JCREW,22,26,SGN,Sea,2
2023,LIIWWR,1,26,SGN,Sea,1
2023,TKMAXX,60,26,SGN,Sea,6
2023,NBAL,3,26,SGN,Air,2
2023,NBAL,256,26,SGN,Sea,14
2023,NBC,11,26,SGN,Sea,2
2023,NBMY,18,26,SGN,Sea,1
2023,NBSG,1,26,SGN,Air,1
2023,EWCEU,1,26,SGN,Sea,1
2023,NHAC,3,26,SGN,Sea,1
2023,SWOOSH,19,26,SGN,Air,19
2023,SWOOSH,3351,26,SGN,Sea,252
2023,EMLUX,3,26,SGN,Sea,2
2023,PACSUN,2,26,SGN,Sea,1
2023,RH,131,26,SGN,Sea,35
2023,RSGC,17,26,SGN,Sea,4
2023,SPENCR,3,26,SGN,Sea,1
2023,CKACEU,6,26,SGN,Sea,4
2023,CKJEEU,2,26,SGN,Sea,1
2023,CKMSEU,4,26,SGN,Sea,2
2023,CKUNEU,1,26,SGN,Sea,1
2023,TOMFTW,9,26,SGN,Sea,3
2023,TOMHAN,4,26,SGN,Sea,1
2023,TOMJEU,9,26,SGN,Sea,2
2023,TOMRTL,6,26,SGN,Sea,2
2023,TOMWEU,2,26,SGN,Sea,1
2023,ARMOUR,107,26,SGN,Sea,20
2023,UAAIR,11,26,SGN,Air,11
2023,UADSHP,2,26,SGN,Sea,1
2023,UAWEN,62,26,SGN,Sea,9
2023,URBAN,39,26,SGN,Sea,6
2023,OUTDOR,1,26,SGN,Air,1
2023,OUTDOR,135,26,SGN,Sea,29
2023,DORM,1,26,SGN,Sea,1
2023,PVHJA,11,26,SGN,Sea,6
2023,THAS,15,26,SGN,Sea,4
2023,WARAS,16,26,SGN,Sea,6
2023,XBLAIN,1,26,SGN,Sea,1
2023,XBSKY,1,26,SGN,Sea,1
2023,XGEHP,1,26,SGN,Sea,1
2023,XREDC,2,26,SGN,Sea,1
2023,XWASO,3,26,SGN,Sea,3
2023,AEBV,33,27,SGN,Sea,12
2023,AEOMIX,18,27,SGN,Sea,3
2023,ANNINC,14,27,SGN,Sea,1
2023,ATC,21,27,SGN,Sea,7
2023,BOSE,4,27,SGN,Sea,1
2023,BPSH,4,27,SGN,Sea,2
2023,BPSHCA,4,27,SGN,Sea,2
2023,BPSL,1,27,SGN,Sea,1
2023,CONVRS,12,27,SGN,Sea,3
2023,DEICH,14,27,SGN,Sea,4
2023,DEICUK,1,27,SGN,Sea,1
2023,ENGRS,1,27,SGN,Sea,1
2023,MYSHOE,5,27,SGN,Sea,1
2023,CLUSH,4,27,SGN,Sea,1
2023,DSAQSP,1,27,SGN,Sea,1
2023,EDDIEB,20,27,SGN,Sea,2
2023,ESPRIT,2,27,SGN,Air,1
2023,FOOTEU,3,27,SGN,Sea,1
2023,FOOTRT,2,27,SGN,Sea,1
2023,GAP,3,27,SGN,Air,3
2023,GAP,352,27,SGN,Sea,10
2023,HAGGAR,10,27,SGN,Sea,1
2023,HBIRAW,12,27,SGN,Sea,5
2023,HUNK,1,27,SGN,Sea,1
2023,JCREW,7,27,SGN,Air,4
2023,JCREW,19,27,SGN,Sea,2
2023,LIIRE,1,27,SGN,Air,1
2023,TKMAXX,13,27,SGN,Sea,4
2023,NBAL,5,27,SGN,Air,5
2023,NBAL,119,27,SGN,Sea,12
2023,NBC,20,27,SGN,Sea,1
2023,NBMY,39,27,SGN,Sea,2
2023,SWOOSH,13,27,SGN,Air,13
2023,SWOOSH,3847,27,SGN,Sea,289
2023,PACSUN,3,27,SGN,Sea,1
2023,RACK,5,27,SGN,Sea,1
2023,RH,133,27,SGN,Sea,32
2023,RSGC,6,27,SGN,Sea,3
2023,CKMSEU,1,27,SGN,Sea,1
2023,CKRTEU,1,27,SGN,Sea,1
2023,TOMHAN,7,27,SGN,Sea,2
2023,TOMJEU,5,27,SGN,Sea,1
2023,TOMRTL,1,27,SGN,Sea,1
2023,TOMSEU,4,27,SGN,Sea,2
2023,ARMOUR,94,27,SGN,Sea,20
2023,UAAIR,10,27,SGN,Air,10
2023,UADSHP,4,27,SGN,Sea,1
2023,UAWEN,56,27,SGN,Sea,4
2023,URBAN,36,27,SGN,Sea,3
2023,IMAGE,1,27,SGN,Sea,1
2023,OUTDOR,2,27,SGN,Air,2
2023,OUTDOR,194,27,SGN,Sea,25
2023,THAS,8,27,SGN,Sea,2
2023,WARAS,4,27,SGN,Sea,2
2023,XATPE,3,27,SGN,Sea,1
2023,XCALM,1,27,SGN,Sea,1
2023,XWASO,1,27,SGN,Sea,1
2023,AAFZE,4,28,SGN,Sea,1
2023,AEBV,39,28,SGN,Sea,9
2023,AEOMEX,2,28,SGN,Sea,1
2023,AEOMIX,13,28,SGN,Sea,2
2023,ANNINC,48,28,SGN,Sea,4
2023,ATC,16,28,SGN,Sea,8
2023,BOSE,2,28,SGN,Sea,1
2023,BHBEJ,5,28,SGN,Sea,1
2023,BPSHCA,3,28,SGN,Sea,2
2023,COLE,6,28,SGN,Sea,2
2023,CONVRS,14,28,SGN,Sea,4
2023,DEICH,2,28,SGN,Sea,1
2023,ENGRS,4,28,SGN,Sea,1
2023,MYSHOE,11,28,SGN,Sea,1
2023,VANHA,2,28,SGN,Sea,1
2023,CLUSH,3,28,SGN,Sea,2
2023,DICKS,19,28,SGN,Sea,9
2023,EDDIEB,5,28,SGN,Sea,2
2023,ELDOR,7,28,SGN,Sea,1
2023,FOOTES,6,28,SGN,Sea,3
2023,FOOTRT,1,28,SGN,Sea,1
2023,GAP,2,28,SGN,Air,2
2023,GAP,913,28,SGN,Sea,10
2023,HAGGAR,6,28,SGN,Sea,3
2023,HBIRAW,2,28,SGN,Sea,2
2023,HUNK,2,28,SGN,Sea,1
2023,JCREW,10,28,SGN,Air,5
2023,JCREW,14,28,SGN,Sea,2
2023,MKI,1,28,SGN,Sea,1
2023,TKMAXX,74,28,SGN,Sea,5
2023,NBAL,1,28,SGN,Air,1
2023,NBAL,436,28,SGN,Sea,18
2023,NBC,31,28,SGN,Sea,2
2023,NBSG,32,28,SGN,Sea,1
2023,SWOOSH,11,28,SGN,Air,11
2023,SWOOSH,3017,28,SGN,Sea,285
2023,EMLUX,10,28,SGN,Sea,1
2023,EUROM,10,28,SGN,Sea,4
2023,OBIITA,8,28,SGN,Sea,1
2023,PACSUN,1,28,SGN,Air,1
2023,PACSUN,19,28,SGN,Sea,5
2023,RACK,4,28,SGN,Sea,1
2023,RH,120,28,SGN,Sea,33
2023,RSGC,9,28,SGN,Sea,5
2023,CKJEEU,1,28,SGN,Sea,1
2023,CKMSEU,4,28,SGN,Sea,1
2023,CKUNEU,1,28,SGN,Sea,1
2023,TOMFTW,3,28,SGN,Sea,1
2023,TOMJEU,6,28,SGN,Sea,2
2023,TOMRTL,2,28,SGN,Sea,1
2023,ARMOUR,244,28,SGN,Sea,14
2023,UAAIR,8,28,SGN,Air,8
2023,UADSHP,1,28,SGN,Sea,1
2023,UAWEN,85,28,SGN,Sea,16
2023,URBAN,31,28,SGN,Sea,5
2023,OUTDOR,4,28,SGN,Air,4
2023,OUTDOR,152,28,SGN,Sea,26
2023,PVHJA,1,28,SGN,Sea,1
2023,THAS,2,28,SGN,Air,1
2023,THAS,7,28,SGN,Sea,3
2023,WARAS,3,28,SGN,Sea,2
2023,XATPE,2,28,SGN,Sea,2
2023,XWASO,2,28,SGN,Air,1
2023,XWASO,3,28,SGN,Sea,2
2023,AAFES,6,29,SGN,Sea,1
2023,AAFZE,1,29,SGN,Sea,1
2023,AEBV,14,29,SGN,Sea,6
2023,AEOHK,4,29,SGN,Sea,1
2023,AEOJP,1,29,SGN,Sea,1
2023,AEOMEX,34,29,SGN,Sea,1
2023,AEOMIX,71,29,SGN,Sea,3
2023,ANNINC,137,29,SGN,Sea,4
2023,ATS,23,29,SGN,Sea,1
2023,ATC,17,29,SGN,Sea,7
2023,BOSE,3,29,SGN,Sea,1
2023,BPSH,4,29,SGN,Sea,3
2023,BPSHCA,6,29,SGN,Sea,4
2023,BPSL,1,29,SGN,Sea,1
2023,COLE,1,29,SGN,Air,1
2023,CONVRS,2,29,SGN,Air,2
2023,CONVRS,36,29,SGN,Sea,13
2023,VANHA,4,29,SGN,Sea,1
2023,SPST,3,29,SGN,Sea,1
2023,DICKS,9,29,SGN,Sea,4
2023,EDDIEB,2,29,SGN,Air,2
2023,EDDIEB,7,29,SGN,Sea,3
2023,ELDOR,1,29,SGN,Sea,1
2023,FOOTRT,1,29,SGN,Sea,1
2023,FOOTTE,7,29,SGN,Sea,1
2023,GAP,2,29,SGN,Air,2
2023,GAP,652,29,SGN,Sea,12
2023,HAGGAR,8,29,SGN,Sea,2
2023,HBIRAW,4,29,SGN,Sea,2
2023,JCREW,11,29,SGN,Air,6
2023,JCREW,12,29,SGN,Sea,2
2023,LIIRE,1,29,SGN,Air,1
2023,LIIRE,1,29,SGN,Sea,1
2023,TKMAXX,88,29,SGN,Sea,5
2023,NBAL,302,29,SGN,Sea,10
2023,NBC,9,29,SGN,Sea,2
2023,SWOOSH,8,29,SGN,Air,8
2023,SWOOSH,3616,29,SGN,Sea,261
2023,EMLUX,11,29,SGN,Sea,1
2023,EUROM,6,29,SGN,Sea,2
2023,PACSUN,16,29,SGN,Sea,5
2023,RACK,3,29,SGN,Sea,1
2023,RH,118,29,SGN,Sea,38
2023,RIPP,4,29,SGN,Sea,1
2023,RSGC,6,29,SGN,Sea,3
2023,CKACEU,2,29,SGN,Sea,1
2023,CKJEEU,1,29,SGN,Sea,1
2023,TOMBOD,7,29,SGN,Sea,1
2023,TOMFTW,9,29,SGN,Sea,4
2023,TOMHAN,3,29,SGN,Sea,3
2023,TOMRTL,3,29,SGN,Sea,2
2023,TOMSEU,5,29,SGN,Sea,3
2023,TRUINT,4,29,SGN,Sea,1
2023,ARMOUR,120,29,SGN,Sea,18
2023,UAAIR,13,29,SGN,Air,13
2023,UADSHP,3,29,SGN,Sea,2
2023,UAWEN,26,29,SGN,Sea,8
2023,URBAN,88,29,SGN,Sea,6
2023,OUTDOR,7,29,SGN,Air,3
2023,OUTDOR,143,29,SGN,Sea,28
2023,DORM,1,29,SGN,Sea,1
2023,PVHJA,1,29,SGN,Sea,1
2023,THAS,3,29,SGN,Sea,1
2023,WARAS,5,29,SGN,Sea,1
2023,XATPE,3,29,SGN,Sea,2
2023,XCALM,2,29,SGN,Sea,2
2023,XKEENI,1,29,SGN,Sea,1
2023,XWASO,2,29,SGN,Air,1
2023,AAFZE,2,30,SGN,Sea,1
2023,AEBV,15,30,SGN,Sea,4
2023,AEO,3,30,SGN,Air,1
2023,AEOHK,14,30,SGN,Sea,1
2023,AEOJP,27,30,SGN,Sea,1
2023,AEOMEX,52,30,SGN,Sea,2
2023,AEOMIX,150,30,SGN,Sea,2
2023,ATS,17,30,SGN,Sea,1
2023,ATC,3,30,SGN,Sea,1
2023,BOSE,3,30,SGN,Sea,1
2023,BPSH,7,30,SGN,Sea,3
2023,BPSHCA,1,30,SGN,Sea,1
2023,BPSL,3,30,SGN,Sea,2
2023,CONVRS,11,30,SGN,Sea,4
2023,MYSHOE,7,30,SGN,Sea,1
2023,DICKS,1,30,SGN,Sea,1
2023,BELL,1,30,SGN,Sea,1
2023,EDDIEB,1,30,SGN,Sea,1
2023,ELDOR,4,30,SGN,Sea,1
2023,FOOTCA,1,30,SGN,Sea,1
2023,FOOTES,1,30,SGN,Sea,1
2023,FOOTEU,1,30,SGN,Sea,1
2023,GAP,4,30,SGN,Air,4
2023,GAP,487,30,SGN,Sea,13
2023,HAGGAR,9,30,SGN,Sea,1
2023,HBIRAW,1,30,SGN,Sea,1
2023,JCREW,14,30,SGN,Air,8
2023,JCREW,15,30,SGN,Sea,2
2023,LIIRE,1,30,SGN,Sea,1
2023,TKMAXX,86,30,SGN,Sea,5
2023,NBAL,2,30,SGN,Air,1
2023,NBAL,241,30,SGN,Sea,11
2023,NBC,74,30,SGN,Sea,6
2023,NHAC,2,30,SGN,Sea,1
2023,SWOOSH,12,30,SGN,Air,12
2023,SWOOSH,4172,30,SGN,Sea,242
2023,EMLUX,10,30,SGN,Sea,2
2023,EUROM,4,30,SGN,Sea,1
2023,PACSUN,11,30,SGN,Sea,4
2023,RACK,5,30,SGN,Sea,2
2023,RH,117,30,SGN,Sea,34
2023,RSGC,12,30,SGN,Sea,5
2023,CKACEU,2,30,SGN,Sea,1
2023,CKFWEU,3,30,SGN,Sea,1
2023,TOMCEU,1,30,SGN,Sea,1
2023,TOMFTW,6,30,SGN,Sea,2
2023,TOMHAN,10,30,SGN,Sea,2
2023,TOMJEU,3,30,SGN,Sea,2
2023,TOMSEU,1,30,SGN,Sea,1
2023,ARMOUR,127,30,SGN,Sea,21
2023,UAAIR,7,30,SGN,Air,7
2023,UADSHP,5,30,SGN,Sea,2
2023,UAWEN,55,30,SGN,Sea,3
2023,URBAN,115,30,SGN,Sea,6
2023,OUTDOR,113,30,SGN,Sea,30
2023,DORM,1,30,SGN,Sea,1
2023,PVHJA,2,30,SGN,Sea,1
2023,THAS,5,30,SGN,Sea,1
2023,WARAS,10,30,SGN,Sea,3
2023,XHBIL,1,30,SGN,Sea,1
2023,XREDC,1,30,SGN,Sea,1
2023,XWASO,1,30,SGN,Air,1
2023,XWASO,1,30,SGN,Sea,1
2023,AEBV,8,31,SGN,Sea,3
2023,AEOMEX,2,31,SGN,Sea,1
2023,AEOMIX,8,31,SGN,Sea,1
2023,ATC,4,31,SGN,Sea,2
2023,BPSHCA,1,31,SGN,Sea,1
2023,COLE,9,31,SGN,Sea,1
2023,CONVRS,8,31,SGN,Sea,3
2023,EDDIEB,7,31,SGN,Sea,2
2023,GAP,71,31,SGN,Sea,4
2023,JCREW,4,31,SGN,Sea,1
2023,NBAL,1,31,SGN,Air,1
2023,NBAL,8,31,SGN,Sea,2
2023,SWOOSH,497,31,SGN,Sea,60
2023,PACSUN,1,31,SGN,Sea,1
2023,RACK,1,31,SGN,Sea,1
2023,RH,38,31,SGN,Sea,19
2023,RSGC,2,31,SGN,Sea,1
2023,CKJEEU,5,31,SGN,Sea,1
2023,TOMFTW,1,31,SGN,Sea,1
2023,TOMHAN,4,31,SGN,Sea,1
2023,TOMJEU,1,31,SGN,Sea,1
2023,TOMSEU,1,31,SGN,Sea,1
2023,ARMOUR,8,31,SGN,Sea,6
2023,UAAIR,3,31,SGN,Air,3
2023,UAWEN,12,31,SGN,Sea,5
2023,URBAN,1,31,SGN,Sea,1
2023,OUTDOR,16,31,SGN,Sea,6
2023,THAS,1,31,SGN,Sea,1
2023,WARAS,11,31,SGN,Sea,2
